"Date","Price","Open","High","Low","Vol.","Change %"
"12/12/2020","621,000","593,500","621,000","593,500","12.32K","4.63%"
"12/11/2020","593,500","610,000","610,000","593,500","10.08K","-2.63%"
"12/10/2020","609,500","626,500","626,500","609,500","10.82K","-2.71%"
"12/09/2020","626,500","605,500","626,500","605,500","12.15K","3.47%"
"12/08/2020","605,500","643,500","643,500","605,500","16.99K","-5.91%"
"12/07/2020","643,500","652,500","652,500","643,500","7.13K","-1.38%"
"12/06/2020","652,500","648,000","652,500","648,000","8.89K","0.69%"
"12/05/2020","648,000","624,500","648,000","624,500","6.53K","3.68%"
"12/04/2020","625,000","671,500","671,500","625,000","16.31K","-6.92%"
"12/03/2020","671,500","656,500","671,500","651,500","12.31K","2.13%"
"12/02/2020","657,500","651,000","657,500","651,000","12.13K","1.00%"
"12/01/2020","651,000","666,000","666,000","651,000","28.69K","-2.25%"
"11/30/2020","666,000","634,000","666,000","633,000","28.60K","5.05%"
"11/29/2020","634,000","591,500","634,000","585,000","20.95K","7.19%"
"11/28/2020","591,500","578,500","591,500","578,500","23.48K","2.25%"
"11/27/2020","578,500","583,500","585,000","578,500","10.72K","-0.86%"
"11/26/2020","583,500","633,500","633,500","583,500","30.16K","-7.89%"
"11/25/2020","633,500","662,500","662,500","633,500","43.96K","-4.31%"
"11/24/2020","662,000","667,000","667,000","653,500","24.66K","-0.75%"
"11/23/2020","667,000","618,000","667,000","618,000","31.94K","7.75%"
"11/22/2020","619,000","601,500","619,000","585,500","39.73K","2.91%"
"11/21/2020","601,500","565,000","601,500","565,000","34.82K","6.65%"
"11/20/2020","564,000","524,500","564,000","524,500","19.70K","7.53%"
"11/19/2020","524,500","530,500","530,500","521,000","8.31K","-1.13%"
"11/18/2020","530,500","528,000","530,500","528,000","14.38K","0.47%"
"11/17/2020","528,000","503,500","528,000","503,500","26.78K","4.87%"
"11/16/2020","503,500","496,800","504,000","496,800","8.85K","1.35%"
"11/15/2020","496,800","509,500","509,500","496,800","15.29K","-2.49%"
"11/14/2020","509,500","524,000","524,000","509,500","7.22K","-2.77%"
"11/13/2020","524,000","511,000","524,000","511,000","9.56K","2.54%"
"11/12/2020","511,000","514,500","514,500","511,000","13.51K","-0.68%"
"11/11/2020","514,500","500,500","514,500","500,500","15.07K","2.80%"
"11/10/2020","500,500","496,000","501,500","496,000","10.21K","1.01%"
"11/09/2020","495,500","508,000","508,000","495,500","17.03K","-2.27%"
"11/08/2020","507,000","489,300","507,000","489,300","10.90K","3.62%"
"11/07/2020","489,300","508,500","508,500","489,300","34.52K","-3.87%"
"11/06/2020","509,000","464,500","509,000","464,500","24.63K","9.58%"
"11/05/2020","464,500","453,700","464,600","449,600","26.92K","2.40%"
"11/04/2020","453,600","438,600","453,600","433,900","35.30K","3.42%"
"11/03/2020","438,600","435,800","438,600","435,800","8.32K","0.64%"
"11/02/2020","435,800","448,000","448,000","435,800","7.18K","-2.70%"
"11/01/2020","447,900","437,600","447,900","437,600","13.61K","2.35%"
"10/31/2020","437,600","433,100","437,600","433,100","5.51K","1.04%"
"10/30/2020","433,100","437,900","437,900","433,100","6.00K","-1.14%"
"10/29/2020","438,100","441,500","441,500","438,100","9.08K","-0.77%"
"10/28/2020","441,500","452,400","452,400","441,500","11.54K","-2.39%"
"10/27/2020","452,300","444,300","452,300","443,100","12.43K","1.80%"
"10/26/2020","444,300","457,700","457,700","444,300","23.27K","-2.89%"
"10/25/2020","457,500","464,200","464,200","457,500","5.97K","-1.44%"
"10/24/2020","464,200","461,800","464,200","461,800","6.49K","0.52%"
"10/23/2020","461,800","465,000","465,000","461,800","11.60K","-0.67%"
"10/22/2020","464,900","440,000","464,900","440,000","16.68K","5.56%"
"10/21/2020","440,400","422,000","444,000","422,000","29.99K","4.36%"
"10/20/2020","422,000","432,700","432,700","422,000","9.07K","-2.47%"
"10/19/2020","432,700","433,700","433,700","429,800","7.90K","-0.23%"
"10/18/2020","433,700","423,300","433,700","423,300","3.83K","2.46%"
"10/17/2020","423,300","421,200","423,300","421,200","2.86K","0.50%"
"10/16/2020","421,200","434,100","434,100","421,200","5.12K","-2.97%"
"10/15/2020","434,100","436,000","436,000","434,100","8.45K","-0.44%"
"10/14/2020","436,000","437,700","437,700","436,000","8.59K","-0.39%"
